,Mother_Eductaion,Binned_Revision_Time,Father_Education,Wants_Higher_Education,Age,Past_Class_Failures,Week_Drugs_Consumption,Abscence,Extra_Activities,Internet_Access,r√©ussir
332,4,very_long_time,4,yes,17,0,1,0,yes,yes,Yes
333,4,very_long_time,1,yes,22,1,4,8,yes,yes,No
334,2,short_time,1,no,19,3,4,0,yes,yes,No
335,4,short_time,3,yes,16,0,1,0,yes,yes,Yes
336,1,short_time,1,no,19,2,4,0,no,no,No
337,4,Medium_time,3,yes,17,0,4,6,yes,yes,Yes
338,1,short_time,1,no,19,2,4,16,no,yes,No
339,2,very_long_time,3,yes,18,0,5,0,yes,yes,Yes
340,1,short_time,1,no,18,1,4,16,no,yes,No
341,2,Medium_time,3,yes,16,0,2,2,yes,yes,Yes
342,1,short_time,2,yes,19,1,1,8,no,yes,No
343,3,Medium_time,2,yes,16,0,1,10,yes,yes,Yes
344,3,short_time,2,no,17,2,4,14,yes,yes,No
345,2,Medium_time,4,yes,16,0,1,0,no,yes,Yes
346,2,short_time,1,yes,16,0,4,21,yes,yes,Yes
347,2,long_time,3,yes,16,0,2,6,yes,yes,Yes
348,4,short_time,3,yes,16,0,1,14,no,yes,Yes
349,2,long_time,2,yes,16,0,1,3,no,yes,Yes
350,1,short_time,2,yes,15,1,1,0,no,no,No
351,3,very_long_time,3,yes,18,0,2,2,no,yes,Yes
352,2,short_time,1,no,18,1,5,11,yes,yes,No
353,4,Medium_time,3,yes,15,0,1,0,no,yes,Yes
354,4,Medium_time,0,yes,18,0,1,6,no,yes,Yes
355,2,short_time,1,no,17,0,4,0,no,yes,Yes
356,2,Medium_time,2,no,19,0,4,8,yes,no,Yes
357,2,short_time,1,yes,17,2,5,6,yes,yes,No
358,2,short_time,2,yes,15,0,2,5,yes,yes,Yes
359,3,very_long_time,3,yes,15,0,1,3,no,yes,Yes
360,4,short_time,2,yes,16,0,2,0,no,yes,Yes
361,2,Medium_time,3,yes,16,0,1,2,yes,yes,Yes
362,4,long_time,3,yes,15,0,4,0,yes,yes,Yes
363,4,Medium_time,2,yes,16,0,2,6,yes,yes,Yes
364,4,short_time,3,yes,16,0,2,0,yes,yes,Yes
365,3,long_time,2,yes,16,0,1,0,no,yes,Yes
366,2,Medium_time,2,yes,16,0,1,0,no,no,Yes
367,2,Medium_time,4,yes,18,0,3,8,yes,yes,No
368,1,Medium_time,1,no,16,1,4,0,yes,yes,No
369,2,Medium_time,1,yes,18,1,4,8,no,yes,Yes
370,1,short_time,3,yes,16,1,1,2,no,no,No
371,4,Medium_time,3,yes,16,0,4,0,yes,yes,Yes
372,1,short_time,1,no,18,1,4,8,no,yes,No
373,2,short_time,2,yes,17,0,2,4,yes,yes,No
374,1,Medium_time,1,no,20,1,5,2,yes,no,No
375,2,short_time,3,yes,15,3,5,9,yes,yes,Yes
376,1,short_time,3,no,16,1,2,14,yes,yes,No
377,4,short_time,2,yes,18,1,3,0,no,yes,Yes
378,2,Medium_time,4,yes,15,0,1,0,no,yes,Yes
379,2,Medium_time,3,yes,15,0,2,6,no,yes,Yes
380,3,short_time,3,yes,16,0,1,8,yes,yes,Yes
381,3,short_time,3,no,18,1,1,3,yes,no,No
382,4,long_time,1,yes,16,0,4,21,yes,yes,Yes
383,4,short_time,2,yes,17,0,2,0,yes,yes,Yes
384,2,short_time,2,yes,16,0,5,8,no,yes,Yes
385,3,very_long_time,3,yes,16,0,1,0,yes,yes,No
386,3,short_time,2,yes,17,0,4,14,no,yes,No
387,3,short_time,3,yes,15,0,4,8,yes,yes,Yes
388,4,Medium_time,3,yes,16,0,4,2,yes,yes,Yes
389,1,short_time,3,no,18,3,2,11,yes,yes,No
390,2,short_time,3,yes,16,0,4,3,no,yes,Yes
391,4,long_time,3,yes,16,0,1,0,yes,yes,Yes
392,4,short_time,3,yes,16,0,1,4,yes,yes,Yes
393,2,short_time,2,yes,16,0,4,0,yes,no,Yes
394,1,short_time,2,yes,18,0,1,0,yes,yes,No
395,2,short_time,1,no,16,1,5,14,yes,yes,No
396,2,short_time,2,yes,18,0,1,0,no,yes,No
397,2,Medium_time,3,yes,16,0,3,4,yes,yes,Yes
398,2,Medium_time,1,yes,16,0,2,6,yes,yes,Yes
399,1,Medium_time,1,yes,17,0,1,6,yes,yes,No
400,3,short_time,4,yes,19,1,5,16,yes,yes,No
401,1,Medium_time,4,yes,16,0,1,6,yes,yes,Yes
402,3,short_time,2,yes,17,0,1,0,no,yes,Yes
403,2,short_time,2,no,16,2,5,0,no,yes,No
404,2,long_time,1,yes,18,1,1,0,yes,yes,No
405,1,Medium_time,1,no,20,2,4,11,yes,yes,Yes
406,4,very_long_time,2,yes,16,0,1,6,yes,yes,Yes
407,1,short_time,2,yes,16,1,1,0,yes,no,Yes
408,4,very_long_time,1,yes,16,0,1,0,no,yes,Yes
409,2,short_time,2,yes,18,0,2,0,yes,yes,Yes
410,3,Medium_time,2,yes,18,0,1,16,yes,yes,No
411,4,long_time,4,yes,16,0,1,6,yes,yes,Yes
412,1,short_time,2,yes,16,1,3,8,yes,yes,No
413,3,short_time,2,yes,18,0,1,4,no,yes,Yes
414,1,long_time,2,yes,19,1,2,0,no,yes,Yes
415,3,short_time,2,yes,16,0,4,0,yes,yes,No
416,2,Medium_time,4,yes,15,0,2,8,yes,yes,Yes
417,1,short_time,1,no,16,3,5,5,yes,yes,No
418,2,short_time,1,yes,16,0,2,4,yes,yes,Yes
419,1,short_time,1,no,19,1,4,12,yes,yes,No
420,2,short_time,2,yes,16,0,1,2,yes,yes,Yes
421,2,Medium_time,4,yes,16,0,1,0,yes,yes,Yes
422,2,short_time,2,yes,16,1,4,0,yes,yes,Yes
423,4,long_time,3,yes,15,0,2,6,yes,yes,Yes
424,2,short_time,1,no,20,2,1,4,yes,yes,No
425,4,Medium_time,2,yes,16,0,2,0,yes,yes,Yes
426,3,short_time,2,yes,16,0,1,0,yes,yes,Yes
427,2,Medium_time,3,yes,19,0,4,7,yes,no,Yes
428,1,Medium_time,1,yes,19,1,5,10,no,yes,Yes
429,2,short_time,1,yes,17,2,1,6,no,yes,Yes
430,4,short_time,2,yes,16,0,1,6,no,yes,Yes
431,4,very_long_time,4,yes,17,0,1,0,no,yes,Yes
432,4,very_long_time,2,yes,17,0,4,10,no,yes,Yes
433,4,long_time,3,yes,16,0,4,6,yes,yes,Yes
434,2,short_time,4,yes,18,0,1,8,yes,no,Yes
435,3,Medium_time,3,yes,17,0,4,3,yes,yes,Yes
436,4,long_time,3,yes,16,0,2,0,yes,yes,Yes
437,3,short_time,2,yes,16,0,1,2,yes,no,No
438,2,short_time,3,yes,18,0,2,12,yes,yes,Yes
439,2,short_time,2,yes,17,2,4,4,yes,yes,No
440,2,long_time,2,yes,16,0,3,6,no,yes,Yes
441,2,short_time,2,yes,18,0,5,0,yes,yes,Yes
442,4,very_long_time,3,yes,15,0,1,4,yes,yes,Yes
443,4,short_time,4,yes,15,0,4,0,yes,yes,Yes
444,1,short_time,2,no,18,1,1,4,yes,yes,No
445,4,short_time,2,yes,18,0,1,4,yes,yes,Yes
446,2,Medium_time,1,yes,16,0,3,4,yes,yes,Yes
447,1,short_time,1,yes,17,1,1,0,yes,yes,No
448,3,Medium_time,2,yes,18,0,1,2,yes,yes,Yes
449,2,short_time,2,yes,18,0,5,8,yes,yes,Yes
450,1,short_time,2,no,19,1,4,21,yes,yes,No
451,2,short_time,2,yes,16,1,4,6,no,no,Yes
452,3,short_time,1,no,17,3,4,10,no,no,No
453,3,short_time,2,yes,17,0,1,8,yes,yes,Yes
454,4,short_time,3,yes,16,0,2,0,yes,yes,Yes
455,4,very_long_time,2,yes,15,0,1,4,yes,yes,Yes
456,3,Medium_time,3,yes,17,0,4,8,yes,yes,No
457,2,short_time,1,no,18,1,4,16,yes,yes,No
458,3,very_long_time,2,yes,16,0,1,0,no,yes,Yes
459,2,short_time,2,yes,16,2,1,0,yes,yes,No
460,3,Medium_time,2,yes,16,0,1,1,no,yes,Yes
461,4,Medium_time,2,yes,15,0,1,4,yes,yes,Yes
462,2,short_time,2,yes,16,2,2,6,yes,yes,Yes
463,2,short_time,2,yes,18,0,4,0,yes,no,Yes
464,1,short_time,3,yes,16,0,1,2,yes,yes,No
465,4,short_time,3,yes,16,0,1,10,yes,yes,Yes
466,2,Medium_time,2,yes,16,0,1,12,yes,no,Yes
467,1,short_time,1,no,16,1,1,4,no,yes,No
468,3,short_time,2,yes,17,1,1,8,no,yes,No
469,4,long_time,3,yes,16,0,2,0,yes,yes,Yes
470,2,short_time,1,yes,17,2,5,0,yes,yes,No
471,3,short_time,3,yes,15,0,1,9,yes,yes,Yes
472,4,Medium_time,2,yes,20,0,1,10,no,yes,Yes
473,2,short_time,2,yes,20,0,1,0,no,yes,Yes
474,2,long_time,3,yes,15,0,2,0,yes,yes,Yes
475,4,Medium_time,4,yes,15,0,1,4,yes,yes,Yes
476,3,short_time,4,yes,15,0,4,3,yes,yes,Yes
477,2,very_long_time,1,yes,16,1,5,2,yes,yes,No
478,3,short_time,2,yes,16,0,1,9,no,yes,Yes
479,1,short_time,2,no,19,1,1,3,no,yes,No
480,3,long_time,3,yes,17,0,4,0,yes,no,Yes
481,4,short_time,2,yes,18,2,2,6,yes,no,No
482,3,short_time,2,no,19,1,4,0,yes,yes,No
483,2,short_time,2,yes,16,0,2,16,no,yes,Yes
484,1,short_time,1,no,16,1,5,0,yes,no,No
485,3,very_long_time,4,yes,17,0,2,0,yes,yes,Yes
486,3,long_time,2,yes,18,0,3,4,no,yes,Yes
487,4,Medium_time,2,yes,17,0,3,0,yes,yes,Yes
488,2,Medium_time,1,yes,17,1,4,12,yes,yes,Yes
489,3,short_time,3,yes,15,0,1,10,no,yes,Yes
490,2,short_time,2,yes,17,0,1,8,yes,yes,Yes
491,2,long_time,1,yes,16,0,4,3,yes,yes,Yes
492,2,short_time,1,no,19,1,2,0,no,yes,No
493,2,short_time,2,yes,16,1,5,8,yes,yes,No
494,4,short_time,3,yes,16,0,1,8,no,yes,Yes
495,4,short_time,2,yes,16,0,3,8,yes,yes,Yes
496,4,very_long_time,3,yes,16,0,1,0,yes,yes,Yes
497,1,Medium_time,2,yes,16,0,5,0,no,yes,Yes
498,1,Medium_time,1,no,18,1,4,16,no,yes,No
499,2,Medium_time,3,yes,17,0,1,4,yes,yes,Yes
500,2,short_time,1,yes,17,2,4,6,no,yes,No
501,2,short_time,1,no,16,1,2,2,yes,yes,No
502,1,short_time,1,no,18,1,4,0,no,yes,No
503,4,very_long_time,3,yes,17,0,1,0,yes,yes,Yes
504,1,short_time,1,no,16,1,5,8,no,yes,No
505,3,Medium_time,2,yes,18,2,4,0,yes,yes,No
506,4,very_long_time,2,yes,15,0,1,0,yes,yes,Yes
507,2,Medium_time,2,yes,18,0,2,14,no,no,Yes
508,2,very_long_time,2,yes,17,0,1,4,no,yes,Yes
509,4,short_time,2,yes,22,0,1,0,no,yes,Yes
510,4,Medium_time,2,yes,16,0,1,4,yes,yes,Yes
511,1,short_time,2,yes,19,1,4,75,yes,yes,No
512,2,Medium_time,4,yes,16,0,1,10,yes,yes,Yes
513,2,short_time,4,yes,16,0,1,10,yes,yes,Yes
514,2,short_time,1,no,18,3,5,0,no,yes,No
515,1,short_time,1,yes,18,1,1,16,no,yes,No
516,2,Medium_time,3,yes,17,0,1,3,yes,yes,Yes
517,3,Medium_time,2,yes,21,2,1,1,yes,yes,No
518,1,short_time,1,no,19,3,2,2,no,yes,No
519,2,Medium_time,1,yes,16,0,1,8,yes,yes,Yes
520,2,long_time,2,yes,21,0,1,3,yes,yes,Yes
521,4,short_time,2,yes,15,0,1,10,yes,yes,Yes
522,3,short_time,1,yes,19,1,1,0,yes,yes,No
523,4,short_time,3,yes,15,0,1,3,yes,yes,Yes
524,4,Medium_time,3,yes,16,0,2,6,yes,yes,Yes
525,1,very_long_time,3,yes,16,0,2,4,no,yes,No
526,1,short_time,2,yes,16,0,1,10,no,yes,Yes
527,4,Medium_time,2,yes,16,0,1,17,no,yes,Yes
528,2,short_time,2,yes,18,1,3,10,yes,yes,Yes
529,2,short_time,1,no,18,1,5,16,yes,yes,No
530,2,short_time,1,yes,19,2,2,11,no,yes,No
531,2,Medium_time,4,yes,16,0,1,0,yes,yes,Yes
532,1,short_time,1,no,19,1,5,16,yes,yes,No
533,2,Medium_time,4,yes,18,0,1,6,yes,yes,Yes
534,3,short_time,2,yes,17,0,1,0,no,yes,No
535,1,short_time,1,no,19,1,1,5,yes,yes,No
536,3,short_time,2,yes,16,1,4,16,no,no,Yes
537,2,long_time,0,yes,17,0,4,6,no,yes,Yes
538,4,Medium_time,4,yes,16,0,1,4,yes,yes,Yes
539,1,short_time,2,yes,17,0,1,0,yes,yes,No
540,3,long_time,0,yes,20,2,2,18,no,yes,No
541,2,Medium_time,0,yes,18,0,4,8,yes,yes,Yes
542,2,short_time,2,yes,17,1,4,0,yes,yes,No
543,3,short_time,2,yes,18,0,1,10,yes,yes,Yes
544,1,short_time,1,yes,20,0,1,12,yes,yes,No
545,2,short_time,3,yes,18,0,1,2,yes,yes,Yes
546,3,Medium_time,2,yes,15,0,4,8,yes,yes,Yes
547,3,long_time,1,yes,18,0,1,8,yes,yes,Yes
548,2,short_time,3,yes,18,2,4,22,yes,yes,No
549,3,short_time,3,yes,18,0,1,40,yes,yes,No
550,2,short_time,2,yes,16,0,1,9,no,yes,Yes
551,4,short_time,3,yes,17,0,3,0,yes,yes,Yes
552,2,short_time,2,yes,16,0,1,8,yes,yes,Yes
553,4,short_time,4,yes,18,0,1,6,yes,yes,Yes
554,4,short_time,4,yes,15,0,1,16,yes,yes,Yes
555,2,Medium_time,1,no,19,1,1,0,yes,yes,No
556,1,short_time,1,no,18,3,5,12,yes,yes,No
557,2,very_long_time,3,yes,16,0,1,6,yes,no,Yes
558,2,short_time,1,yes,18,0,4,16,no,no,No
559,4,short_time,2,yes,15,0,4,9,yes,yes,Yes
560,2,Medium_time,2,yes,16,0,1,8,no,yes,Yes
561,3,short_time,2,yes,17,0,4,0,yes,yes,No
562,4,long_time,4,yes,15,0,1,0,yes,yes,Yes
563,2,very_long_time,2,yes,16,0,1,0,yes,yes,Yes
564,3,short_time,3,yes,15,0,1,0,yes,yes,Yes
565,1,short_time,1,no,19,1,5,3,no,yes,No
566,2,long_time,3,yes,16,0,1,0,yes,yes,Yes
567,2,short_time,3,yes,17,0,4,8,yes,yes,Yes
568,3,short_time,2,yes,16,1,1,7,yes,yes,Yes
569,4,short_time,1,yes,16,0,1,16,yes,yes,Yes
570,2,Medium_time,2,yes,16,0,1,2,yes,yes,Yes
571,2,short_time,2,yes,16,0,4,6,yes,yes,Yes
572,1,short_time,2,yes,15,1,1,0,yes,no,No
573,2,short_time,1,no,19,1,2,4,yes,yes,No
574,2,Medium_time,3,yes,16,0,2,6,yes,yes,Yes
575,3,Medium_time,2,no,19,0,4,2,yes,no,No
576,2,short_time,2,yes,16,0,1,4,no,yes,Yes
577,2,Medium_time,4,yes,17,0,3,22,yes,yes,Yes
578,4,Medium_time,4,yes,22,1,1,10,no,yes,Yes
579,1,short_time,1,no,17,1,2,11,yes,yes,No
580,2,short_time,1,yes,17,1,1,8,yes,yes,No
581,1,short_time,1,no,17,0,1,0,yes,yes,No
582,3,long_time,2,yes,17,1,2,2,yes,yes,Yes
583,3,short_time,1,yes,18,2,1,0,yes,yes,No
584,3,long_time,2,yes,17,0,4,4,yes,yes,Yes
585,4,short_time,0,yes,15,0,2,1,yes,yes,No
586,2,Medium_time,2,yes,16,0,1,0,yes,yes,Yes
587,2,Medium_time,2,yes,16,0,5,3,yes,yes,No
588,2,Medium_time,3,yes,16,0,1,12,yes,yes,Yes
589,4,short_time,3,yes,16,0,1,8,no,yes,Yes
590,3,short_time,3,yes,15,1,4,7,no,no,Yes
591,4,short_time,2,yes,18,0,5,0,yes,yes,Yes
592,4,short_time,3,yes,17,0,1,4,yes,yes,Yes
593,4,short_time,3,yes,15,0,1,8,yes,yes,Yes
594,3,short_time,2,no,17,2,1,12,yes,yes,No
595,2,short_time,2,yes,16,0,1,16,yes,yes,Yes
596,4,very_long_time,3,yes,15,0,4,0,no,yes,Yes
597,2,short_time,1,no,19,1,5,23,yes,yes,No
598,2,short_time,3,yes,16,0,2,2,yes,yes,Yes
599,1,short_time,2,yes,15,0,1,25,yes,yes,No
600,2,Medium_time,3,yes,15,2,4,6,yes,yes,Yes
601,1,short_time,2,no,18,2,1,11,no,yes,No
602,4,very_long_time,4,yes,15,0,1,15,yes,yes,Yes
603,2,short_time,2,yes,15,0,4,8,no,yes,Yes
604,4,long_time,4,yes,17,0,1,4,no,yes,Yes
605,3,Medium_time,1,yes,18,2,1,0,yes,no,Yes
606,2,very_long_time,3,yes,17,0,1,2,yes,yes,No
607,2,short_time,3,no,18,1,3,9,no,yes,No
608,4,Medium_time,4,yes,18,0,1,4,yes,yes,Yes
609,3,short_time,1,no,17,2,5,0,yes,yes,No
610,2,short_time,2,yes,18,0,1,0,no,yes,No
611,1,short_time,1,no,18,3,4,0,yes,yes,No
612,2,short_time,1,no,15,0,5,0,yes,yes,No
613,2,short_time,2,yes,16,0,4,4,yes,yes,Yes
614,3,short_time,2,no,16,1,2,0,no,no,No
615,1,short_time,1,no,19,3,5,8,no,yes,No
616,4,very_long_time,3,yes,16,0,4,8,no,yes,Yes
617,4,long_time,3,yes,17,0,2,6,yes,yes,Yes
618,4,Medium_time,4,yes,16,0,1,0,yes,yes,Yes
619,1,short_time,2,no,16,1,1,14,yes,yes,No
620,2,Medium_time,4,yes,17,0,1,0,no,yes,Yes
621,1,short_time,1,yes,19,1,3,0,yes,yes,No
622,4,short_time,3,yes,15,0,1,6,yes,yes,Yes
623,1,very_long_time,4,yes,17,0,4,0,yes,yes,Yes
624,2,short_time,1,no,18,2,4,2,no,yes,No
625,2,short_time,2,yes,15,0,4,0,yes,yes,Yes
626,3,short_time,2,yes,17,0,1,0,no,yes,Yes
627,4,long_time,2,yes,15,0,1,2,yes,yes,Yes
628,3,short_time,2,yes,18,0,5,0,yes,yes,Yes
629,3,Medium_time,2,yes,16,0,1,22,yes,yes,No
630,2,short_time,3,yes,17,1,4,0,yes,yes,No
631,3,Medium_time,3,yes,15,0,4,2,yes,yes,Yes
632,1,short_time,1,no,17,3,4,8,yes,no,No
633,3,short_time,3,yes,16,2,4,11,yes,yes,Yes
634,1,short_time,2,no,18,0,4,3,yes,yes,No
635,3,Medium_time,3,yes,17,0,3,0,yes,yes,Yes
636,1,short_time,1,no,18,1,5,6,yes,yes,No
637,1,short_time,1,no,19,1,4,12,no,yes,No
638,2,short_time,1,no,18,0,5,30,yes,yes,Yes
639,1,short_time,4,yes,16,0,2,4,no,yes,Yes
640,3,short_time,2,yes,18,0,4,21,no,yes,Yes
641,2,short_time,1,yes,16,0,1,8,no,yes,Yes
642,1,short_time,1,no,18,1,4,10,yes,yes,No
643,4,short_time,2,yes,19,0,3,0,no,yes,No
644,4,Medium_time,2,yes,17,0,1,2,yes,yes,Yes
645,4,short_time,3,yes,17,0,1,2,yes,yes,Yes
646,3,long_time,2,yes,18,0,4,0,yes,yes,Yes
647,2,short_time,1,yes,22,1,4,19,yes,yes,Yes
648,2,short_time,1,no,17,0,4,3,no,yes,No
649,4,very_long_time,4,yes,15,0,1,0,yes,yes,Yes
650,3,Medium_time,3,yes,16,0,2,6,yes,yes,Yes
651,1,short_time,1,no,19,1,5,7,yes,yes,No
652,2,Medium_time,2,yes,17,0,4,0,no,yes,Yes
653,4,very_long_time,3,yes,15,0,1,0,yes,yes,Yes
654,3,Medium_time,3,yes,16,0,4,4,yes,yes,Yes
655,3,Medium_time,3,yes,15,0,1,0,yes,yes,Yes
656,2,short_time,4,yes,16,0,4,0,yes,yes,Yes
657,1,short_time,3,yes,18,0,2,23,yes,yes,No
658,2,Medium_time,4,yes,16,0,2,4,no,yes,Yes
659,4,short_time,4,yes,17,0,2,8,no,yes,Yes
660,1,short_time,1,yes,16,2,1,12,yes,yes,No
661,1,short_time,1,no,19,3,5,0,yes,yes,No
662,3,short_time,2,no,17,0,2,8,yes,no,Yes
663,2,Medium_time,3,yes,17,1,5,5,yes,yes,Yes
664,2,Medium_time,1,yes,17,3,4,10,no,no,No
