,Mother_Eductaion,Binned_Revision_Time,Father_Education,Wants_Higher_Education,Age,Past_Class_Failures,Week_Drugs_Consumption,Abscence,Extra_Activities,Internet_Access,r√©ussir
665,1,short_time,1,yes,16,1,4,2,no,yes,No
666,4,Medium_time,3,yes,15,0,1,4,yes,yes,Yes
667,2,very_long_time,3,yes,16,0,1,6,yes,yes,Yes
668,2,long_time,3,yes,17,0,4,6,no,no,Yes
669,2,very_long_time,3,yes,17,0,1,10,yes,yes,Yes
670,3,short_time,3,yes,16,0,1,0,yes,no,Yes
671,1,short_time,1,no,18,2,4,8,no,yes,No
672,2,short_time,2,yes,16,0,2,2,no,yes,Yes
673,4,very_long_time,3,yes,16,0,2,0,yes,yes,Yes
674,2,short_time,2,yes,17,0,1,9,yes,yes,Yes
675,4,Medium_time,4,yes,15,0,1,0,yes,no,Yes
676,2,short_time,2,no,17,1,4,3,yes,yes,No
677,4,Medium_time,3,yes,16,0,2,0,yes,yes,Yes
678,2,Medium_time,2,yes,18,0,1,0,yes,yes,Yes
679,2,short_time,2,yes,15,0,4,2,no,yes,No
680,2,short_time,1,no,17,1,1,3,yes,yes,No
681,2,short_time,2,yes,16,0,1,10,yes,yes,Yes
682,2,long_time,4,yes,16,0,1,4,yes,yes,Yes
683,1,short_time,2,yes,17,0,2,4,yes,yes,No
684,2,Medium_time,1,yes,18,2,4,4,no,yes,Yes
685,1,short_time,1,no,17,3,4,24,no,yes,No
686,3,very_long_time,3,yes,15,0,1,0,yes,yes,Yes
687,2,short_time,2,yes,16,0,5,2,no,yes,Yes
688,3,long_time,3,yes,16,0,2,2,yes,yes,No
689,2,short_time,3,no,18,0,5,10,yes,no,Yes
690,2,Medium_time,3,no,15,0,2,4,yes,yes,Yes
691,4,Medium_time,1,yes,16,0,3,25,yes,yes,Yes
692,1,short_time,2,no,17,3,3,4,no,yes,Yes
693,3,Medium_time,2,yes,17,0,2,0,no,yes,No
694,2,short_time,3,yes,19,3,1,0,yes,no,No
695,2,short_time,2,yes,17,1,4,8,yes,yes,No
696,3,very_long_time,1,yes,15,0,1,5,no,yes,Yes
697,4,long_time,2,yes,17,0,1,0,yes,yes,Yes
698,4,long_time,3,yes,15,0,1,4,no,yes,Yes
699,4,Medium_time,1,yes,21,0,1,0,yes,yes,Yes
700,2,short_time,3,no,19,2,4,12,yes,no,No
701,0,short_time,2,yes,18,0,4,0,yes,yes,No
702,2,short_time,1,yes,17,0,1,2,yes,yes,Yes
703,2,Medium_time,3,yes,18,0,3,8,yes,yes,No
704,2,long_time,4,yes,17,0,4,18,no,yes,Yes
705,3,Medium_time,2,no,15,3,1,0,no,yes,No
706,2,short_time,0,yes,18,0,1,20,no,no,No
707,2,long_time,2,yes,17,0,5,8,yes,yes,Yes
708,2,short_time,1,no,18,1,4,6,yes,no,No
709,1,short_time,1,no,17,1,5,10,yes,yes,No
710,2,short_time,1,yes,17,0,4,0,yes,yes,Yes
711,2,short_time,2,yes,18,0,5,2,yes,yes,No
712,4,Medium_time,4,yes,18,0,1,0,yes,yes,Yes
713,2,Medium_time,2,yes,18,0,4,0,yes,yes,Yes
714,1,Medium_time,2,yes,17,2,4,4,no,no,Yes
715,2,very_long_time,2,yes,16,0,1,0,yes,no,Yes
716,2,short_time,2,yes,16,0,4,14,yes,yes,Yes
717,4,Medium_time,3,yes,16,0,1,0,yes,yes,Yes
718,4,short_time,2,yes,17,0,3,3,no,yes,No
719,4,short_time,3,yes,16,0,4,8,yes,yes,Yes
720,2,Medium_time,3,yes,16,0,1,6,yes,yes,Yes
721,1,short_time,1,no,16,1,3,0,no,yes,No
722,3,short_time,1,yes,16,0,1,14,yes,no,No
723,2,short_time,1,no,18,1,5,8,no,no,No
724,2,short_time,2,yes,16,2,5,2,no,yes,Yes
725,1,Medium_time,2,yes,16,3,2,2,yes,no,No
726,2,Medium_time,3,yes,15,0,4,8,yes,yes,Yes
727,3,Medium_time,4,yes,17,0,4,0,yes,yes,Yes
728,2,long_time,3,yes,15,0,1,6,no,yes,Yes
729,2,short_time,3,yes,19,1,4,0,no,no,No
730,3,short_time,2,yes,18,0,1,13,yes,yes,Yes
731,1,short_time,2,yes,17,3,4,0,yes,yes,Yes
732,3,Medium_time,2,no,16,2,4,4,no,yes,Yes
733,4,short_time,3,yes,18,0,4,8,yes,yes,No
734,2,short_time,2,yes,18,1,2,12,no,yes,No
735,4,Medium_time,3,yes,18,0,1,8,yes,yes,Yes
736,3,short_time,1,no,18,0,1,0,yes,yes,No
737,4,Medium_time,4,yes,15,0,1,0,yes,yes,Yes
738,1,short_time,1,no,17,1,5,6,no,yes,No
739,2,short_time,1,yes,17,1,1,10,yes,no,No
740,3,Medium_time,3,yes,16,0,1,4,yes,yes,Yes
741,4,short_time,3,yes,15,0,2,8,yes,yes,Yes
742,2,short_time,1,yes,20,1,1,28,no,yes,No
743,4,short_time,4,yes,15,0,1,8,no,yes,Yes
744,4,Medium_time,2,yes,20,0,2,0,yes,no,Yes
745,3,long_time,3,no,17,0,4,12,yes,yes,Yes
746,2,long_time,2,yes,18,1,2,2,no,yes,Yes
747,3,Medium_time,1,yes,20,0,3,14,no,yes,Yes
748,1,short_time,2,yes,19,3,5,8,yes,yes,No
749,4,short_time,2,yes,17,0,4,4,yes,yes,Yes
750,1,short_time,2,yes,16,0,2,0,no,no,Yes
751,2,Medium_time,2,yes,16,1,4,3,no,yes,No
752,4,long_time,3,yes,17,0,4,4,no,yes,Yes
753,2,long_time,2,yes,15,1,4,0,no,yes,No
754,1,short_time,1,no,17,1,3,0,no,yes,No
755,2,very_long_time,2,yes,16,0,1,4,yes,yes,Yes
756,3,Medium_time,3,yes,18,0,1,2,yes,yes,Yes
757,2,short_time,4,yes,18,1,3,0,no,yes,No
758,2,Medium_time,4,yes,20,0,1,0,yes,yes,Yes
759,2,short_time,1,no,19,1,5,0,yes,yes,No
760,3,Medium_time,2,yes,16,1,1,6,yes,yes,Yes
761,2,short_time,1,no,20,1,4,16,yes,yes,No
762,2,short_time,3,yes,16,0,1,6,yes,no,Yes
763,2,short_time,2,yes,16,0,1,0,no,yes,Yes
764,4,long_time,3,yes,16,0,1,1,yes,yes,Yes
765,2,short_time,2,yes,15,0,4,0,no,yes,Yes
766,2,short_time,2,yes,16,2,1,0,no,yes,No
767,2,long_time,3,yes,16,0,1,0,yes,yes,Yes
768,2,short_time,2,yes,18,0,2,2,no,no,Yes
769,1,short_time,2,no,17,1,4,14,no,yes,No
770,4,short_time,4,yes,18,0,1,6,no,yes,Yes
771,2,Medium_time,1,yes,16,2,4,6,yes,no,No
772,3,Medium_time,3,yes,17,0,2,2,no,yes,No
773,4,short_time,3,yes,16,0,4,0,yes,yes,Yes
774,4,short_time,3,no,17,0,3,6,yes,yes,Yes
775,2,long_time,2,yes,15,0,4,6,yes,yes,Yes
776,2,short_time,3,yes,16,0,1,8,yes,yes,Yes
777,4,very_long_time,3,yes,16,0,1,0,yes,yes,Yes
778,1,short_time,3,yes,17,1,1,40,no,yes,No
779,2,short_time,2,yes,16,1,1,9,yes,no,No
780,1,short_time,1,yes,18,1,2,22,no,yes,No
781,1,short_time,1,no,18,2,4,12,yes,yes,No
782,4,long_time,3,yes,15,0,1,2,yes,yes,Yes
783,2,Medium_time,4,yes,18,0,1,0,no,yes,Yes
784,2,short_time,1,yes,16,0,4,6,yes,no,Yes
785,2,Medium_time,4,yes,17,0,2,2,no,yes,Yes
786,1,short_time,1,no,17,1,3,0,yes,yes,No
787,1,short_time,2,no,19,3,4,4,yes,no,No
788,1,short_time,1,no,19,3,2,14,no,no,No
789,3,Medium_time,4,yes,16,0,4,4,yes,yes,Yes
790,2,Medium_time,2,yes,18,0,5,5,yes,yes,No
791,2,short_time,2,yes,16,1,1,14,no,no,No
792,2,short_time,2,yes,18,0,4,2,no,yes,Yes
793,4,long_time,4,yes,16,0,2,10,yes,yes,Yes
794,3,short_time,2,yes,17,0,4,6,yes,yes,Yes
795,2,short_time,2,yes,18,0,1,8,yes,yes,Yes
796,1,short_time,1,yes,16,0,4,1,yes,no,No
797,2,short_time,2,no,15,0,5,5,yes,yes,No
798,2,short_time,2,yes,19,1,1,0,no,no,Yes
799,3,Medium_time,2,yes,17,0,1,6,no,yes,Yes
800,4,short_time,2,yes,16,0,1,14,no,no,Yes
801,2,short_time,1,yes,16,0,3,2,yes,yes,No
802,4,very_long_time,3,yes,15,0,1,0,yes,yes,Yes
803,2,very_long_time,2,yes,17,0,1,0,yes,yes,Yes
804,3,long_time,3,yes,16,0,3,0,yes,yes,No
805,1,short_time,2,no,18,2,5,26,yes,yes,No
806,4,Medium_time,3,yes,17,1,4,5,yes,yes,No
807,2,short_time,2,yes,17,0,4,4,yes,no,No
808,4,Medium_time,4,yes,16,0,1,2,yes,yes,Yes
809,1,short_time,2,yes,16,0,5,40,yes,no,Yes
810,2,Medium_time,2,yes,16,1,5,0,no,no,Yes
811,2,Medium_time,2,no,19,2,1,8,yes,yes,No
812,2,short_time,3,no,19,1,1,14,yes,no,No
813,3,short_time,1,yes,17,1,4,3,yes,yes,No
814,1,short_time,1,no,16,1,4,8,no,yes,No
815,2,Medium_time,3,yes,18,0,1,0,no,yes,Yes
816,2,Medium_time,2,yes,16,1,1,0,yes,yes,No
817,2,long_time,1,no,17,1,1,8,no,yes,No
818,2,short_time,3,yes,16,0,1,8,yes,yes,Yes
819,1,short_time,3,no,19,3,4,16,no,yes,No
820,2,long_time,3,yes,18,0,4,4,yes,yes,Yes
821,2,Medium_time,2,yes,16,1,4,28,no,yes,No
822,2,long_time,3,yes,17,0,1,0,no,yes,Yes
823,2,short_time,2,yes,18,1,3,4,no,yes,No
824,3,short_time,1,no,18,3,4,16,no,yes,No
825,2,short_time,4,yes,17,0,1,5,yes,no,No
826,4,Medium_time,2,no,19,1,2,6,no,yes,No
827,2,Medium_time,2,yes,18,1,4,8,no,no,No
828,4,short_time,2,yes,16,0,2,8,yes,yes,Yes
829,2,Medium_time,1,yes,16,0,1,2,yes,yes,Yes
830,2,Medium_time,2,yes,18,0,2,0,no,no,No
831,2,short_time,1,yes,18,0,3,0,yes,yes,Yes
832,2,short_time,1,no,16,2,4,11,yes,yes,No
833,2,short_time,1,no,17,2,4,18,yes,yes,Yes
834,3,short_time,3,yes,17,1,3,0,yes,yes,No
835,1,short_time,1,no,17,0,4,2,no,yes,No
836,3,short_time,1,no,18,3,4,0,no,yes,No
837,4,long_time,3,yes,16,0,1,0,no,yes,Yes
838,1,short_time,1,no,18,1,4,12,no,no,No
839,2,Medium_time,2,yes,16,0,4,0,yes,no,Yes
840,3,Medium_time,1,yes,16,0,2,11,yes,no,Yes
841,3,short_time,4,yes,18,0,1,0,no,yes,Yes
842,1,short_time,2,yes,19,0,2,75,yes,yes,No
843,4,long_time,4,yes,17,0,4,0,yes,yes,Yes
844,3,very_long_time,3,yes,18,0,1,0,no,yes,Yes
845,2,short_time,4,yes,17,0,1,2,no,yes,No
846,4,Medium_time,1,yes,15,0,4,6,yes,yes,Yes
847,4,long_time,4,yes,18,0,1,8,yes,yes,Yes
848,1,Medium_time,2,yes,18,0,3,0,no,no,Yes
849,2,short_time,3,yes,16,0,1,4,no,yes,Yes
850,0,Medium_time,3,yes,16,2,2,0,yes,yes,Yes
851,2,very_long_time,2,yes,15,0,1,6,no,yes,Yes
852,2,Medium_time,3,yes,16,0,4,4,yes,yes,Yes
853,4,short_time,4,yes,16,0,1,0,yes,yes,Yes
854,4,long_time,3,yes,17,0,3,8,yes,yes,No
855,2,Medium_time,2,yes,16,0,1,0,yes,yes,Yes
856,4,long_time,2,yes,17,0,1,2,yes,yes,Yes
857,4,Medium_time,3,yes,17,0,1,6,no,yes,Yes
858,2,Medium_time,2,yes,18,0,5,2,yes,yes,Yes
859,4,long_time,3,yes,18,0,1,2,yes,yes,Yes
860,2,long_time,3,yes,16,0,1,2,no,yes,Yes
861,1,short_time,1,yes,18,2,4,12,yes,no,No
862,2,Medium_time,2,yes,17,1,1,2,yes,yes,No
863,3,Medium_time,4,yes,15,0,4,0,no,yes,No
864,3,short_time,3,yes,17,0,1,0,yes,yes,No
865,2,long_time,1,yes,16,0,2,0,no,yes,Yes
866,4,Medium_time,3,yes,15,0,1,0,yes,yes,Yes
867,2,short_time,2,yes,18,2,1,5,yes,yes,Yes
868,1,short_time,1,no,17,1,5,8,yes,yes,No
869,2,Medium_time,3,yes,16,0,4,8,yes,yes,Yes
870,4,Medium_time,3,yes,18,0,1,6,yes,yes,Yes
871,2,short_time,1,no,19,1,1,0,no,yes,No
872,3,Medium_time,2,yes,18,0,1,0,no,yes,Yes
873,2,short_time,2,yes,15,0,1,4,no,yes,Yes
874,2,short_time,4,yes,17,0,2,8,yes,yes,No
875,4,short_time,3,yes,15,0,1,6,yes,yes,Yes
876,2,short_time,2,yes,18,1,4,6,yes,no,Yes
877,4,Medium_time,3,yes,17,0,2,2,yes,yes,Yes
878,4,short_time,2,yes,16,0,1,10,yes,yes,Yes
879,2,short_time,1,no,17,1,2,16,yes,no,No
880,2,short_time,2,yes,15,0,1,1,yes,yes,Yes
881,3,very_long_time,3,yes,16,0,1,21,no,yes,No
882,4,short_time,3,yes,17,0,4,0,yes,yes,Yes
883,2,short_time,4,yes,17,0,3,0,yes,yes,Yes
884,3,long_time,3,yes,16,0,2,0,no,yes,Yes
885,3,Medium_time,3,yes,16,0,3,4,no,yes,Yes
886,4,Medium_time,2,yes,16,0,1,4,no,no,Yes
887,4,Medium_time,2,yes,18,0,1,0,yes,yes,Yes
888,4,short_time,3,yes,16,0,1,2,yes,yes,Yes
889,1,short_time,1,no,18,1,3,8,yes,yes,No
890,4,short_time,2,yes,17,0,1,0,yes,yes,Yes
891,4,short_time,2,yes,16,0,1,7,yes,yes,No
892,1,short_time,1,yes,18,3,4,2,yes,yes,No
893,2,short_time,2,yes,16,0,1,2,yes,yes,Yes
894,4,very_long_time,2,yes,15,0,1,0,yes,yes,Yes
895,3,short_time,2,yes,17,0,4,8,no,yes,No
896,1,short_time,1,no,18,1,5,5,yes,yes,No
897,1,Medium_time,1,no,19,1,3,0,yes,no,No
898,2,short_time,2,yes,16,0,4,40,yes,yes,Yes
899,4,long_time,4,yes,15,0,3,6,yes,yes,Yes
900,4,very_long_time,2,yes,16,0,4,6,yes,yes,Yes
901,1,short_time,0,no,21,1,1,8,yes,yes,No
902,2,short_time,2,yes,18,0,4,8,yes,yes,Yes
903,3,Medium_time,4,yes,17,0,4,0,yes,yes,Yes
904,2,short_time,3,yes,15,0,1,6,no,yes,Yes
905,2,Medium_time,2,yes,20,3,4,0,yes,yes,Yes
906,1,short_time,1,no,17,1,1,2,no,yes,No
907,2,Medium_time,1,yes,20,1,1,10,no,yes,Yes
908,3,short_time,3,no,16,1,5,14,yes,yes,No
909,2,Medium_time,2,no,18,1,2,0,no,no,No
910,3,Medium_time,3,yes,17,0,2,0,yes,yes,No
911,2,short_time,3,yes,17,0,4,2,yes,yes,Yes
912,3,Medium_time,2,yes,18,0,4,8,no,yes,Yes
913,2,long_time,3,yes,17,0,1,6,yes,yes,Yes
914,2,Medium_time,2,yes,16,0,2,8,yes,yes,Yes
915,3,long_time,3,yes,16,0,1,6,no,no,Yes
916,2,short_time,2,yes,17,1,4,0,yes,yes,No
917,4,long_time,3,yes,15,0,1,0,yes,yes,Yes
918,1,short_time,1,no,16,1,4,0,no,no,No
919,4,long_time,2,yes,15,0,4,0,yes,yes,Yes
920,1,short_time,1,yes,17,1,4,8,yes,yes,No
921,3,short_time,2,yes,18,0,4,10,yes,yes,Yes
922,2,short_time,1,yes,19,1,4,17,yes,yes,No
923,2,short_time,1,yes,17,3,2,2,no,no,Yes
924,2,short_time,3,yes,16,0,2,4,yes,yes,Yes
925,2,short_time,3,yes,17,2,4,4,no,yes,Yes
926,4,very_long_time,4,yes,16,0,2,0,yes,yes,Yes
927,2,short_time,2,yes,18,0,1,10,yes,yes,No
928,3,short_time,3,yes,18,0,1,0,no,no,Yes
929,2,Medium_time,2,yes,17,0,2,0,no,yes,Yes
930,2,Medium_time,2,yes,15,0,1,6,yes,yes,Yes
931,2,short_time,2,yes,16,0,1,0,yes,yes,Yes
932,4,short_time,3,yes,18,1,4,5,yes,yes,No
933,1,short_time,1,no,20,3,1,8,no,yes,No
934,2,Medium_time,1,yes,16,0,1,0,yes,yes,Yes
935,2,short_time,2,no,17,1,4,12,yes,no,No
936,3,long_time,1,yes,16,1,1,0,no,yes,Yes
937,4,Medium_time,3,yes,16,0,4,6,yes,yes,No
938,2,short_time,1,no,19,1,4,16,yes,yes,No
939,4,Medium_time,4,yes,18,0,1,1,yes,yes,Yes
940,3,very_long_time,3,yes,16,0,1,0,yes,yes,Yes
941,4,short_time,1,no,19,2,1,8,yes,yes,No
942,3,long_time,3,yes,16,0,1,6,yes,yes,Yes
943,0,short_time,2,no,21,1,3,0,yes,yes,No
944,1,short_time,1,no,17,1,5,14,yes,yes,No
945,1,short_time,1,no,19,3,4,0,no,no,No
946,2,short_time,3,yes,15,0,4,5,no,yes,Yes
947,1,Medium_time,1,yes,17,0,1,0,no,yes,No
948,1,short_time,1,no,19,2,5,16,yes,yes,No
949,4,short_time,3,yes,18,0,1,0,yes,yes,No
950,1,short_time,1,no,19,1,3,0,no,no,No
951,4,very_long_time,2,yes,15,0,3,0,yes,yes,Yes
952,3,short_time,3,yes,15,1,4,0,yes,yes,No
953,4,short_time,3,yes,17,0,1,4,yes,yes,Yes
954,4,short_time,3,yes,16,0,1,0,yes,yes,No
955,3,very_long_time,2,no,17,1,1,8,yes,yes,No
956,4,Medium_time,2,yes,16,0,4,6,yes,yes,Yes
957,2,short_time,2,no,17,1,2,14,no,yes,Yes
958,2,short_time,2,no,16,0,1,14,yes,yes,Yes
959,2,Medium_time,2,yes,18,2,2,16,no,yes,Yes
960,1,short_time,1,yes,17,1,4,11,yes,yes,No
961,2,short_time,4,yes,15,0,1,0,yes,yes,Yes
962,2,short_time,4,yes,16,0,1,11,yes,yes,Yes
963,4,Medium_time,3,yes,15,0,2,0,no,no,Yes
964,2,Medium_time,2,yes,16,0,1,0,yes,yes,No
965,3,long_time,3,yes,16,0,2,4,yes,yes,Yes
966,1,short_time,2,no,19,3,4,6,yes,yes,No
967,1,short_time,1,yes,17,0,1,6,no,yes,No
968,4,Medium_time,0,yes,16,0,4,0,yes,yes,Yes
969,4,long_time,3,yes,18,1,2,0,yes,yes,No
970,2,short_time,1,no,18,1,2,0,no,yes,No
971,4,long_time,4,yes,15,0,1,4,yes,yes,Yes
972,4,Medium_time,3,yes,15,0,1,4,no,yes,Yes
973,2,Medium_time,2,yes,16,0,1,4,no,yes,Yes
974,2,short_time,3,yes,15,0,1,2,yes,yes,Yes
975,2,short_time,4,yes,16,0,2,7,yes,yes,Yes
976,3,short_time,2,yes,18,0,1,32,yes,yes,Yes
977,4,Medium_time,4,yes,18,0,1,7,yes,yes,Yes
978,2,very_long_time,3,yes,16,0,2,2,yes,yes,Yes
979,4,very_long_time,3,yes,16,0,1,0,yes,yes,Yes
980,4,long_time,4,yes,17,0,1,0,yes,yes,Yes
981,2,Medium_time,3,yes,15,0,2,8,no,yes,No
982,4,Medium_time,3,yes,16,0,1,0,no,yes,Yes
983,1,short_time,1,no,19,2,5,0,no,yes,No
984,2,long_time,2,yes,15,0,3,4,no,yes,Yes
985,3,very_long_time,2,yes,17,0,1,6,yes,yes,Yes
986,2,short_time,1,yes,15,1,2,8,yes,yes,No
987,4,long_time,3,yes,16,0,1,0,no,yes,Yes
988,3,short_time,2,yes,16,0,1,6,yes,yes,Yes
989,2,Medium_time,2,yes,22,1,1,2,no,yes,Yes
990,2,Medium_time,2,yes,16,0,1,0,no,yes,Yes
991,2,very_long_time,3,yes,15,0,1,2,yes,yes,Yes
992,4,Medium_time,2,yes,16,0,1,0,yes,yes,Yes
993,2,short_time,2,no,16,2,1,21,yes,yes,No
994,2,short_time,2,yes,16,0,5,2,yes,yes,Yes
995,2,Medium_time,3,yes,17,2,1,12,no,yes,No
996,2,short_time,2,yes,15,0,1,9,yes,yes,Yes
997,2,short_time,3,yes,16,0,3,0,yes,yes,Yes
998,3,very_long_time,2,yes,16,0,1,10,yes,yes,Yes
999,2,short_time,2,yes,18,0,1,2,yes,yes,Yes
