,Mother_Eductaion,Binned_Revision_Time,Father_Education,Wants_Higher_Education,Age,Past_Class_Failures,Week_Drugs_Consumption,Abscence,Extra_Activities,Internet_Access,Final_grade,r√©ussir,General_Average
122,2,Medium_time,4,yes,16,0,2,2,yes,yes,Medium,Yes,13.0
123,4,short_time,4,yes,16,0,4,4,yes,yes,Medium,Yes,12.666666666666666
124,2,Medium_time,2,yes,16,0,1,0,no,yes,Medium,Yes,11.333333333333334
125,3,short_time,4,yes,15,0,2,2,no,yes,Low,No,9.0
126,3,Medium_time,4,yes,15,0,1,0,yes,yes,Medium,Yes,10.666666666666666
127,0,Medium_time,1,no,19,2,1,0,no,no,Medium,Yes,10.0
128,4,short_time,4,yes,16,0,5,8,yes,yes,High,Yes,14.333333333333334
129,2,long_time,3,yes,16,0,2,4,no,yes,Medium,Yes,12.666666666666666
130,3,long_time,4,yes,15,0,2,0,no,yes,Medium,Yes,11.0
131,2,Medium_time,1,no,18,3,3,10,yes,yes,Low,No,9.0
132,2,short_time,1,yes,17,0,2,8,no,yes,Medium,Yes,10.666666666666666
133,1,short_time,1,yes,15,0,2,6,yes,yes,Medium,Yes,12.0
134,2,short_time,2,yes,17,0,3,2,no,yes,Medium,Yes,12.333333333333334
135,3,short_time,4,yes,16,0,4,12,no,yes,Medium,Yes,14.0
136,2,short_time,1,yes,16,0,1,4,no,no,Medium,No,9.666666666666666
137,2,short_time,2,yes,16,1,1,12,no,no,Medium,Yes,11.666666666666666
138,3,Medium_time,4,yes,15,0,1,2,no,no,Medium,Yes,11.333333333333334
139,4,long_time,4,yes,15,0,1,4,yes,yes,Medium,Yes,14.0
140,3,Medium_time,4,yes,17,0,4,2,no,no,Medium,No,9.666666666666666
141,1,Medium_time,1,yes,16,0,1,0,no,no,Medium,Yes,13.333333333333334
142,3,short_time,1,yes,18,0,5,2,yes,yes,Medium,Yes,11.333333333333334
143,3,long_time,2,yes,18,0,1,10,yes,yes,Medium,Yes,11.333333333333334
144,1,short_time,1,yes,16,0,2,8,yes,no,Medium,Yes,11.333333333333334
145,3,short_time,3,yes,16,0,1,4,yes,yes,Medium,No,9.333333333333334
146,1,Medium_time,1,yes,16,2,3,0,no,no,Medium,Yes,10.0
147,4,short_time,4,yes,15,0,1,6,yes,yes,Medium,Yes,13.666666666666666
148,1,short_time,1,yes,15,1,1,2,yes,yes,Low,No,8.666666666666666
149,4,very_long_time,3,yes,15,0,1,6,no,yes,Medium,Yes,10.333333333333334
150,3,Medium_time,3,yes,15,0,3,24,no,no,Low,No,8.666666666666666
151,4,long_time,4,yes,16,0,3,0,yes,yes,Medium,Yes,13.666666666666666
152,2,short_time,2,yes,16,0,2,4,yes,yes,Medium,Yes,11.333333333333334
153,4,long_time,4,yes,15,0,1,2,yes,yes,Medium,Yes,13.0
154,1,short_time,1,yes,16,0,3,4,no,yes,Medium,Yes,10.666666666666666
155,2,short_time,1,yes,17,0,2,22,no,yes,Low,No,7.333333333333333
156,1,Medium_time,1,yes,15,0,2,0,no,yes,Medium,Yes,12.0
157,2,short_time,1,no,15,0,1,0,yes,yes,Medium,Yes,10.333333333333334
158,3,Medium_time,2,yes,15,1,1,2,no,yes,Medium,Yes,11.0
159,1,Medium_time,2,yes,15,0,1,6,no,yes,Medium,Yes,12.666666666666666
160,1,Medium_time,2,yes,15,0,4,6,no,no,Medium,Yes,11.0
161,4,short_time,4,no,16,0,1,16,no,yes,Low,No,8.666666666666666
162,2,short_time,1,yes,15,0,5,0,no,yes,Medium,Yes,11.333333333333334
163,1,short_time,1,no,18,2,5,0,no,yes,Low,No,6.666666666666667
164,2,short_time,1,yes,16,1,5,6,yes,no,Medium,No,9.666666666666666
165,3,long_time,3,yes,15,0,3,2,yes,yes,Medium,Yes,13.0
166,3,short_time,2,no,19,0,1,6,no,yes,Medium,Yes,10.333333333333334
167,4,short_time,4,yes,17,0,1,0,no,no,Medium,Yes,13.0
168,2,Medium_time,3,yes,15,0,1,0,yes,no,Low,No,7.666666666666667
169,1,short_time,2,yes,17,3,3,14,no,no,Low,No,9.0
170,1,short_time,1,yes,18,3,5,6,yes,no,Medium,Yes,10.666666666666666
171,2,short_time,2,yes,16,0,2,4,no,no,Medium,Yes,11.0
172,3,Medium_time,3,yes,16,1,4,0,no,yes,Low,No,7.0
173,1,short_time,2,yes,16,2,5,0,no,yes,Low,No,9.0
174,2,short_time,1,no,17,1,2,8,yes,yes,Low,No,8.333333333333334
175,3,Medium_time,2,yes,17,2,4,4,no,yes,Low,No,7.0
176,1,short_time,2,yes,15,0,4,2,yes,no,Low,No,9.0
177,1,short_time,3,no,16,1,4,2,no,yes,Low,No,8.333333333333334
178,1,Medium_time,1,no,17,0,5,0,yes,no,Low,No,8.0
179,3,short_time,2,no,17,3,1,10,yes,no,Low,No,7.666666666666667
180,2,Medium_time,2,no,16,0,4,0,no,yes,Medium,Yes,10.0
181,4,Medium_time,2,yes,16,0,1,0,no,yes,High,Yes,17.333333333333332
182,2,Medium_time,2,yes,16,0,1,0,no,yes,Medium,Yes,12.333333333333334
183,4,Medium_time,4,yes,16,0,1,0,no,yes,High,Yes,16.333333333333332
184,3,short_time,4,yes,16,1,4,4,yes,yes,Medium,No,9.333333333333334
185,1,Medium_time,0,yes,16,0,1,0,yes,yes,High,Yes,17.0
186,4,Medium_time,4,yes,17,0,3,0,yes,yes,Medium,Yes,10.0
187,1,Medium_time,3,yes,16,0,1,0,yes,yes,Medium,Yes,13.333333333333334
188,3,Medium_time,3,yes,16,0,1,0,yes,yes,High,Yes,14.333333333333334
189,4,Medium_time,3,yes,17,0,4,0,yes,yes,Medium,Yes,10.666666666666666
190,2,Medium_time,2,yes,16,0,4,0,yes,yes,Medium,Yes,13.0
191,3,Medium_time,3,yes,17,0,4,4,yes,yes,Medium,Yes,10.0
192,4,short_time,2,yes,16,0,4,8,yes,yes,Medium,Yes,10.0
193,4,Medium_time,3,yes,17,0,1,4,yes,yes,Medium,Yes,11.666666666666666
194,4,Medium_time,3,yes,16,0,3,4,yes,yes,Medium,Yes,10.666666666666666
195,3,Medium_time,3,yes,16,0,2,0,yes,yes,Medium,Yes,12.0
196,2,Medium_time,4,yes,17,0,3,0,yes,no,High,Yes,17.333333333333332
197,3,Medium_time,3,yes,17,0,3,32,yes,yes,Medium,Yes,13.666666666666666
198,3,Medium_time,2,yes,16,0,2,8,no,yes,High,Yes,15.0
199,3,Medium_time,3,yes,17,0,3,6,yes,yes,Medium,Yes,12.666666666666666
200,1,short_time,2,yes,16,0,2,0,yes,yes,Medium,Yes,10.0
201,2,Medium_time,1,yes,16,0,2,0,yes,yes,High,Yes,14.333333333333334
202,3,Medium_time,3,yes,17,0,3,10,no,yes,Medium,Yes,13.0
203,1,Medium_time,2,yes,17,0,5,6,no,no,Medium,No,9.333333333333334
204,2,Medium_time,3,yes,16,0,1,6,no,yes,Medium,Yes,12.333333333333334
205,1,Medium_time,1,yes,17,0,1,0,yes,yes,Medium,Yes,11.666666666666666
206,1,Medium_time,2,yes,17,0,5,16,yes,yes,Medium,Yes,11.0
207,3,short_time,3,yes,16,0,4,0,yes,yes,Medium,Yes,10.333333333333334
208,2,short_time,3,yes,16,0,1,0,no,yes,Medium,Yes,12.333333333333334
209,2,Medium_time,4,yes,17,0,1,8,yes,yes,High,Yes,15.0
210,4,short_time,4,yes,17,0,2,4,no,yes,Medium,Yes,13.333333333333334
211,3,short_time,3,yes,16,0,5,16,yes,yes,Medium,Yes,11.0
212,4,short_time,4,yes,17,1,3,30,no,yes,High,Yes,15.0
213,4,Medium_time,4,yes,16,0,2,0,no,yes,Medium,Yes,10.666666666666666
214,4,Medium_time,3,yes,16,0,5,2,yes,yes,High,Yes,14.333333333333334
215,2,Medium_time,3,yes,16,0,3,4,yes,no,Medium,Yes,11.666666666666666
216,1,Medium_time,1,yes,17,0,3,0,no,no,High,Yes,14.666666666666666
217,2,short_time,2,yes,17,0,2,21,no,yes,Medium,Yes,13.0
218,2,very_long_time,2,yes,16,0,1,6,yes,yes,Medium,Yes,13.0
219,3,long_time,4,yes,17,1,4,14,no,yes,Low,No,8.333333333333334
220,3,Medium_time,1,yes,16,0,2,2,no,yes,Medium,Yes,11.333333333333334
221,4,Medium_time,3,yes,16,0,1,4,yes,yes,High,Yes,14.666666666666666
222,1,short_time,1,yes,16,0,4,2,no,no,Medium,Yes,12.666666666666666
223,4,long_time,3,yes,17,0,1,0,yes,yes,Medium,Yes,11.666666666666666
224,3,very_long_time,3,yes,19,0,2,4,yes,yes,Medium,Yes,12.0
225,4,Medium_time,4,yes,17,0,5,15,no,yes,Medium,Yes,12.333333333333334
226,2,Medium_time,2,yes,16,0,1,0,no,yes,Medium,Yes,13.0
227,2,Medium_time,2,yes,18,0,4,10,yes,yes,Medium,Yes,11.333333333333334
228,4,short_time,4,yes,17,0,2,6,no,no,Medium,Yes,11.333333333333334
229,3,Medium_time,2,yes,17,0,3,2,no,yes,High,Yes,15.0
230,4,Medium_time,3,yes,17,0,4,16,no,yes,Medium,Yes,10.0
231,3,Medium_time,3,yes,18,0,4,10,no,yes,Medium,Yes,10.0
232,2,short_time,3,yes,17,0,4,4,no,no,Medium,Yes,12.666666666666666
233,2,long_time,2,yes,17,0,1,0,yes,yes,Medium,Yes,12.333333333333334
234,2,Medium_time,1,yes,17,0,2,0,yes,yes,Medium,Yes,10.666666666666666
235,1,long_time,1,yes,17,0,1,12,yes,no,Medium,Yes,12.0
236,2,Medium_time,3,yes,16,0,1,0,no,yes,Medium,Yes,13.333333333333334
237,2,Medium_time,2,yes,18,3,5,9,no,yes,Medium,No,9.666666666666666
238,4,long_time,4,yes,16,0,1,4,yes,yes,High,Yes,15.666666666666666
239,3,Medium_time,1,yes,18,0,1,4,yes,yes,Low,No,8.0
240,3,Medium_time,2,yes,17,0,3,2,yes,yes,High,Yes,17.333333333333332
241,2,Medium_time,3,yes,17,0,3,0,no,yes,Medium,Yes,10.666666666666666
242,2,Medium_time,1,yes,18,0,5,2,yes,yes,Medium,Yes,10.0
243,2,long_time,1,yes,17,0,2,0,yes,yes,High,Yes,15.333333333333334
244,4,Medium_time,3,yes,17,0,2,0,yes,yes,Medium,Yes,12.666666666666666
245,2,Medium_time,2,yes,17,0,1,0,yes,yes,Medium,Yes,12.666666666666666
246,4,Medium_time,4,yes,17,0,3,0,yes,yes,Medium,Yes,13.0
247,4,Medium_time,4,yes,16,0,4,0,yes,yes,Medium,Yes,13.333333333333334
248,1,Medium_time,1,yes,16,0,1,2,no,yes,Low,No,9.0
249,3,long_time,2,yes,16,0,3,0,yes,yes,Medium,Yes,12.0
250,2,Medium_time,2,yes,17,0,5,0,yes,yes,High,Yes,16.0
251,2,short_time,1,yes,16,0,1,4,no,yes,Medium,No,9.666666666666666
252,4,Medium_time,1,yes,16,0,2,0,yes,yes,Medium,Yes,13.333333333333334
253,2,Medium_time,4,yes,18,1,1,18,no,yes,Medium,Yes,10.0
254,2,Medium_time,2,yes,18,1,1,16,no,yes,Low,No,9.0
255,3,short_time,3,no,18,1,1,14,no,yes,Low,No,7.333333333333333
256,2,short_time,2,no,18,1,2,26,yes,yes,Low,No,7.666666666666667
257,4,short_time,4,yes,17,0,2,6,yes,yes,Low,No,9.0
258,3,Medium_time,2,yes,17,0,1,4,yes,no,High,Yes,14.333333333333334
259,1,long_time,1,yes,17,0,2,10,yes,yes,Medium,Yes,10.333333333333334
260,1,short_time,2,no,16,0,2,4,no,yes,Medium,Yes,11.333333333333334
261,2,Medium_time,1,yes,17,0,1,2,yes,no,Medium,Yes,13.0
262,1,short_time,4,yes,17,1,1,14,no,yes,Low,No,8.666666666666666
263,2,Medium_time,2,no,18,0,5,16,no,yes,Low,No,7.666666666666667
264,2,short_time,2,no,17,1,1,8,no,yes,Medium,Yes,10.0
265,1,long_time,1,yes,17,0,3,4,yes,yes,High,Yes,14.666666666666666
266,4,Medium_time,2,yes,17,0,1,4,yes,no,High,Yes,14.333333333333334
267,4,Medium_time,3,yes,17,0,4,8,yes,yes,High,Yes,15.0
268,4,Medium_time,4,yes,17,0,3,0,no,yes,Medium,Yes,12.0
269,4,short_time,3,yes,16,0,1,7,yes,yes,High,Yes,14.333333333333334
270,4,short_time,4,yes,16,0,2,4,yes,yes,High,Yes,14.666666666666666
271,4,Medium_time,4,yes,17,0,4,2,no,yes,Medium,Yes,11.333333333333334
272,1,long_time,1,yes,17,0,1,2,no,yes,Medium,Yes,14.0
273,3,long_time,3,yes,17,0,3,10,no,yes,Medium,Yes,11.0
274,1,Medium_time,1,yes,17,0,1,10,no,no,Medium,No,9.666666666666666
275,2,long_time,1,yes,18,0,1,10,no,yes,Medium,Yes,11.0
276,2,short_time,1,yes,16,0,1,7,no,yes,High,Yes,15.666666666666666
277,1,Medium_time,1,yes,17,0,2,4,no,no,Medium,Yes,10.666666666666666
278,2,short_time,3,yes,17,0,1,2,no,yes,Medium,Yes,11.333333333333334
279,3,short_time,1,no,22,3,5,12,no,yes,Low,No,6.666666666666667
280,3,Medium_time,3,yes,18,0,3,8,no,yes,Medium,No,9.666666666666666
281,0,short_time,2,yes,16,0,4,0,no,yes,Medium,Yes,11.333333333333334
282,3,short_time,2,no,18,0,4,8,no,yes,Low,No,7.333333333333333
283,3,Medium_time,3,yes,16,1,3,4,no,yes,Medium,Yes,10.0
284,2,short_time,1,no,18,2,5,4,no,yes,Low,No,7.0
285,2,short_time,1,yes,16,0,3,2,yes,no,Medium,Yes,13.0
286,2,short_time,1,yes,17,0,4,0,no,yes,Medium,Yes,12.333333333333334
287,1,short_time,1,yes,17,1,2,0,yes,yes,Medium,No,9.666666666666666
288,2,Medium_time,1,yes,18,0,3,2,no,yes,Medium,Yes,12.333333333333334
289,4,very_long_time,2,yes,17,0,1,2,yes,yes,High,Yes,15.333333333333334
290,2,Medium_time,2,yes,19,0,1,0,no,yes,Medium,Yes,10.333333333333334
291,2,Medium_time,1,no,18,1,4,4,yes,yes,Medium,Yes,10.666666666666666
292,4,long_time,2,yes,17,0,3,2,yes,yes,Medium,Yes,12.333333333333334
293,1,long_time,1,yes,18,0,3,4,no,no,Medium,Yes,12.333333333333334
294,2,Medium_time,2,yes,18,0,1,4,no,no,Medium,Yes,11.666666666666666
295,4,Medium_time,3,yes,19,0,1,4,no,yes,Medium,Yes,12.666666666666666
296,2,Medium_time,1,yes,18,0,2,2,yes,yes,High,Yes,16.0
297,2,short_time,2,no,17,0,1,0,no,no,Medium,No,9.666666666666666
298,2,very_long_time,2,yes,17,0,1,2,yes,yes,Medium,Yes,11.0
299,2,Medium_time,1,no,20,0,2,8,yes,yes,Medium,Yes,11.333333333333334
300,4,Medium_time,3,yes,18,0,3,2,no,yes,High,Yes,15.0
301,4,Medium_time,3,yes,18,0,1,2,no,yes,Medium,Yes,10.333333333333334
302,3,long_time,2,yes,18,0,1,2,yes,no,Medium,Yes,11.0
303,3,long_time,3,yes,17,0,1,2,yes,no,Medium,Yes,13.333333333333334
304,2,long_time,2,yes,18,0,1,0,yes,yes,Medium,Yes,12.0
305,2,short_time,2,no,17,0,3,8,no,yes,Low,No,8.333333333333334
306,3,Medium_time,4,yes,18,0,4,6,yes,yes,High,Yes,15.666666666666666
307,3,Medium_time,1,yes,17,0,4,0,yes,yes,Medium,Yes,12.0
308,4,Medium_time,4,yes,18,0,2,8,yes,yes,Medium,Yes,11.0
309,4,Medium_time,2,yes,18,0,3,4,yes,yes,Medium,Yes,12.0
310,2,Medium_time,1,no,18,0,2,12,no,yes,Low,No,9.0
311,3,Medium_time,3,yes,19,0,3,16,yes,yes,Medium,Yes,11.666666666666666
312,2,very_long_time,3,yes,18,0,3,10,yes,yes,High,Yes,16.0
313,1,Medium_time,1,yes,18,0,1,2,no,no,Medium,Yes,13.0
314,1,Medium_time,2,yes,17,0,2,2,yes,no,High,Yes,17.0
315,2,Medium_time,1,yes,18,0,2,8,no,yes,High,Yes,14.333333333333334
316,2,Medium_time,4,yes,17,0,1,6,no,yes,High,Yes,15.666666666666666
317,2,Medium_time,2,yes,17,0,3,6,no,yes,Medium,Yes,12.0
318,3,Medium_time,2,no,18,0,1,15,no,yes,Medium,Yes,10.333333333333334
319,4,short_time,4,yes,18,0,4,6,yes,yes,Medium,Yes,11.666666666666666
320,4,Medium_time,4,yes,18,1,1,2,yes,yes,Medium,Yes,13.0
321,2,long_time,2,yes,17,0,1,8,no,yes,High,Yes,14.333333333333334
322,3,Medium_time,2,no,19,1,3,0,no,yes,Low,No,9.0
323,4,short_time,3,yes,18,0,2,0,yes,yes,Medium,Yes,10.0
324,1,short_time,2,no,18,0,4,10,no,yes,Medium,Yes,10.333333333333334
325,4,short_time,1,yes,17,0,4,22,yes,yes,Medium,Yes,10.666666666666666
326,3,short_time,2,yes,17,0,4,18,no,yes,Medium,Yes,13.0
327,1,very_long_time,1,yes,18,0,1,2,yes,no,High,Yes,17.333333333333332
328,1,Medium_time,1,yes,18,0,1,0,yes,yes,Medium,Yes,12.666666666666666
329,2,Medium_time,2,yes,17,0,2,12,no,yes,Medium,Yes,12.666666666666666
330,2,Medium_time,1,yes,18,0,1,10,yes,yes,Medium,Yes,13.0
331,1,Medium_time,1,yes,17,0,2,0,no,yes,Medium,Yes,12.0
332,2,long_time,2,yes,18,0,2,0,no,yes,High,Yes,18.0
333,1,long_time,1,yes,17,0,1,0,no,yes,Medium,Yes,13.333333333333334
334,2,long_time,1,yes,18,0,3,0,yes,yes,High,Yes,14.666666666666666
335,4,Medium_time,4,yes,18,0,1,0,yes,yes,High,Yes,17.0
336,4,Medium_time,2,yes,18,0,4,2,yes,yes,High,Yes,15.666666666666666
337,4,long_time,3,yes,17,0,2,0,no,yes,High,Yes,17.666666666666668
338,3,very_long_time,1,yes,17,0,1,0,no,no,High,Yes,18.666666666666668
339,3,long_time,2,yes,18,0,1,0,yes,yes,High,Yes,14.666666666666666
340,3,short_time,3,yes,17,0,3,0,no,yes,High,Yes,14.666666666666666
341,4,Medium_time,4,yes,19,0,3,2,yes,yes,Medium,Yes,13.333333333333334
342,4,Medium_time,3,yes,18,0,2,0,no,yes,Medium,Yes,13.666666666666666
343,4,very_long_time,3,yes,18,0,1,0,no,yes,High,Yes,16.666666666666668
344,4,short_time,4,yes,18,0,2,0,no,yes,High,Yes,17.666666666666668
345,4,Medium_time,4,yes,18,0,1,0,no,yes,High,Yes,14.666666666666666
346,4,short_time,4,yes,17,0,2,0,no,yes,Medium,Yes,12.666666666666666
347,4,long_time,4,yes,17,0,1,0,yes,yes,Low,No,7.333333333333333
348,4,long_time,2,yes,17,0,1,0,no,yes,High,Yes,16.0
349,3,very_long_time,2,yes,17,0,2,0,yes,yes,High,Yes,18.0
350,2,long_time,1,yes,19,1,1,0,yes,yes,Medium,Yes,10.0
351,3,short_time,2,yes,20,2,1,0,yes,no,High,Yes,14.666666666666666
352,3,Medium_time,3,yes,19,0,2,0,yes,no,Medium,Yes,10.333333333333334
353,1,Medium_time,4,yes,18,0,2,2,no,no,Medium,Yes,10.333333333333334
354,2,Medium_time,1,yes,18,0,2,2,yes,yes,Medium,Yes,13.0
355,2,Medium_time,3,yes,17,0,1,2,yes,yes,Medium,Yes,12.333333333333334
356,4,short_time,4,yes,17,0,1,2,yes,yes,High,Yes,16.0
357,4,long_time,3,yes,18,0,1,2,yes,yes,High,Yes,15.333333333333334
358,4,short_time,3,yes,18,0,4,8,no,yes,Medium,Yes,13.0
359,3,long_time,4,yes,17,0,5,2,yes,yes,High,Yes,15.666666666666666
360,3,Medium_time,3,yes,18,0,1,8,no,yes,Medium,Yes,12.333333333333334
361,4,Medium_time,2,yes,19,0,1,9,yes,yes,Medium,Yes,10.333333333333334
362,4,Medium_time,4,yes,18,0,3,0,no,yes,Medium,Yes,12.0
363,3,short_time,4,yes,18,0,1,4,yes,yes,Medium,Yes,12.333333333333334
364,4,short_time,4,yes,17,0,2,2,yes,yes,High,Yes,15.333333333333334
365,4,Medium_time,3,yes,17,0,2,14,no,yes,High,Yes,15.333333333333334
366,3,Medium_time,3,yes,17,0,1,0,no,yes,Medium,Yes,12.333333333333334
367,2,Medium_time,1,yes,17,0,2,2,yes,yes,Medium,Yes,12.333333333333334
368,4,short_time,4,yes,18,0,4,2,no,yes,Medium,No,9.333333333333334
369,1,long_time,1,no,19,0,3,12,yes,no,Medium,Yes,10.333333333333334
370,1,Medium_time,1,yes,19,2,1,2,no,yes,Low,No,8.333333333333334
371,2,short_time,2,yes,18,0,4,2,yes,yes,Medium,Yes,10.0
372,2,Medium_time,2,yes,17,0,1,4,no,no,Medium,Yes,13.333333333333334
373,2,long_time,2,yes,17,0,2,0,yes,yes,Medium,Yes,10.666666666666666
374,3,long_time,1,yes,17,0,3,0,no,yes,High,Yes,17.333333333333332
375,0,long_time,2,yes,17,0,3,0,no,yes,High,Yes,14.333333333333334
376,1,long_time,1,yes,18,0,2,0,yes,yes,Medium,Yes,14.0
377,4,long_time,4,yes,18,0,2,0,yes,yes,Medium,Yes,13.333333333333334
378,3,short_time,3,yes,17,0,5,0,yes,yes,High,Yes,17.333333333333332
379,2,short_time,2,yes,17,0,5,2,no,yes,Medium,Yes,10.333333333333334
380,4,long_time,4,yes,17,0,3,0,yes,yes,Medium,Yes,12.666666666666666
381,4,long_time,4,yes,17,0,2,4,no,yes,High,Yes,14.666666666666666
